26402	36	2	36	0
26403	36	2	32	4
26404	36	2	23	13
26405	36	2	23	13
26406	36	2	33	3
26407	34	2	34	0
26408	36	2	36	0
26409	30	2	27	3
26410	30	2	15	15
26411	28	2	21	7
26412	34	2	29	5
26413	36	2	36	0
26414	36	2	32	4
26415	38	2	28	10
26416	40	2	40	0
26417	40	2	36	4
26418	40	2	37	3
26419	40	2	31	9
26420	40	2	36	4
26421	40	2	36	4
26422	40	2	27	13
26423	40	2	27	13
26424	40	2	27	13
26425	40	2	38	2
26426	40	2	20	20
26427	36	2	31	5
26428	36	2	36	0
26429	36	2	36	0
26430	36	2	32	4
26431	36	2	32	4
26432	36	2	33	3
26433	34	2	26	8
26434	34	2	34	0
26435	34	2	30	4
26436	30	2	30	0
26437	24	2	23	1
26438	24	2	24	0
26439	10	2	4	6
26440	10	2	6	4
26441	18	2	18	0
26442	18	2	18	0
26443	18	2	18	0
26444	18	2	14	4
26445	16	2	13	3
26446	16	2	13	3
26447	16	2	15	1
26448	18	2	15	3
26449	18	2	15	3
26450	18	2	17	1
26451	18	2	18	0
26452	18	2	18	0
26453	18	2	17	1
26454	18	2	12	6
26455	18	2	2	16
26456	18	2	11	7
26457	20	2	20	0
26458	20	2	20	0
26459	18	2	18	0
26460	20	2	18	2
26461	16	2	16	0
26462	12	2	12	0
26463	26	2	23	3
26464	24	2	24	0
26465	28	2	24	4
26466	24	2	23	1
26467	24	2	23	1
26468	24	2	22	2
26469	22	2	20	2
26470	24	2	23	1
26471	28	2	25	3
26472	28	2	27	1
26473	28	2	25	3
26474	28	2	28	0
26475	28	2	25	3
26476	28	2	28	0
26477	28	2	28	0
26478	28	2	28	0
26479	8	2	4	4
26480	26	2	26	0
26481	26	2	24	2
26482	28	2	25	3
26483	28	2	25	3
26484	28	2	22	6
26485	28	2	23	5
26486	28	2	25	3
26487	30	2	30	0
26488	36	2	34	2
26489	36	2	33	3
26490	38	2	38	0
26491	38	2	33	5
26492	38	2	32	6
26493	40	2	37	3
26494	40	2	29	11
26495	40	2	36	4
26496	40	2	30	10
26497	40	2	30	10
26498	40	2	31	9
26499	40	2	19	21
26500	40	2	40	0
26501	40	2	40	0
26502	40	2	30	10
26503	40	2	40	0
26504	40	2	27	13
26505	40	2	40	0
26506	40	2	37	3
26507	40	2	37	3
26508	40	2	24	16
26509	40	2	40	0
26510	40	2	26	14
26511	40	2	25	15
26512	40	2	25	15
26513	40	2	40	0
26514	40	2	38	2
26515	40	2	35	5
26516	40	2	35	5
26517	40	2	32	8
26518	40	2	24	16
26519	40	2	40	0
26520	40	2	40	0
26521	40	2	24	16
26522	40	2	34	6
26523	40	2	40	0
26524	40	2	35	5
26525	40	2	34	6
26526	40	2	40	0
26527	40	2	40	0
26528	40	2	32	8
26529	40	2	32	8
26530	40	2	38	2
26531	40	2	40	0
26532	40	2	37	3
26533	40	2	38	2
26534	40	2	34	6
26535	40	2	19	21
26536	40	2	26	14
26537	40	2	40	0
26538	36	2	33	3
26539	34	2	30	4
26540	32	2	29	3
26541	20	2	18	2
26542	20	2	11	9
26543	18	2	9	9
26544	18	2	16	2
26545	18	2	15	3
26546	18	2	16	2
26547	18	2	14	4
26548	20	2	18	2
26549	24	2	20	4
26550	24	2	24	0
26551	24	2	16	8
26552	10	2	2	8
26553	22	2	20	2
26554	22	2	20	2
26555	22	2	20	2
26556	30	2	25	5
26557	32	2	27	5
26558	32	2	27	5
26559	32	2	28	4
26560	32	2	27	5
26561	30	2	25	5
26562	26	2	26	0
26563	32	2	18	14
26564	32	2	26	6
26565	30	2	26	4
26566	28	2	28	0
26567	28	2	28	0
26568	30	2	25	5
26569	30	2	23	7
26570	30	2	27	3
26571	30	2	30	0
26572	28	2	27	1
26573	24	2	2	22
26574	26	2	15	11
26575	26	2	26	0
26576	26	2	10	16
26577	26	2	21	5
26578	24	2	21	3
26579	24	2	21	3
26580	24	2	23	1
26581	24	2	19	5
26582	28	2	28	0
26583	30	2	30	0
26584	24	2	17	7
26585	26	2	21	5
26586	24	2	22	2
26587	26	2	24	2
26588	26	2	26	0
26589	24	2	22	2
26590	24	2	22	2
26591	24	2	22	2
26592	26	2	21	5
26593	30	2	30	0
26594	30	2	27	3
26595	30	2	27	3
26596	30	2	27	3
26597	30	2	27	3
26598	30	2	30	0
26599	24	2	23	1
26600	26	2	22	4
26601	24	2	21	3
26602	22	2	20	2
26603	20	2	20	0
26604	20	2	18	2
26605	16	2	14	2
26606	14	2	14	0
26607	18	2	18	0
26608	34	2	34	0
26609	36	2	33	3
26610	36	2	33	3
26611	36	2	23	13
26612	36	2	33	3
26613	32	2	29	3
26614	32	2	21	11
26615	32	2	32	0
26616	32	2	32	0
26617	32	2	32	0
26618	32	2	17	15
26619	32	2	27	5
26620	32	2	25	7
26621	32	2	27	5
26622	32	2	29	3
26623	30	2	27	3
26624	26	2	25	1
26625	28	2	27	1
26626	26	2	25	1
26627	20	2	14	6
26628	32	2	29	3
26629	34	2	30	4
26630	36	2	33	3
26631	36	2	28	8
26632	38	2	36	2
26633	38	2	35	3
26634	38	2	38	0
26635	38	2	33	5
26636	38	2	32	6
26637	36	2	36	0
26638	36	2	36	0
26639	32	2	29	3
26640	32	2	28	4
26641	32	2	32	0
26642	32	2	29	3
26643	32	2	29	3
26644	34	2	22	12
26645	34	2	34	0
26646	34	2	34	0
26647	34	2	30	4
26648	34	2	34	0
26649	38	2	31	7
26650	36	2	36	0
26651	30	2	25	5
26652	26	2	20	6
26653	26	2	24	2
26654	16	2	14	2
26655	24	2	22	2
26656	28	2	28	0
26657	36	2	36	0
26658	36	2	36	0
26659	36	2	33	3
26660	36	2	36	0
26661	36	2	36	0
26662	36	2	36	0
26663	34	2	34	0
26664	34	2	27	7
26665	36	2	32	4
26666	36	2	36	0
26667	36	2	30	6
26668	36	2	36	0
26669	36	2	33	3
26670	36	2	36	0
26671	32	2	32	0
26672	28	2	27	1
26673	24	2	14	10
26674	22	2	16	6
26675	22	2	20	2
26676	20	2	20	0
26677	22	2	20	2
26678	18	2	6	12
26679	12	2	10	2
26680	12	2	7	5
26681	12	2	10	2
26682	18	2	15	3
26683	18	2	18	0
26684	16	2	14	2
26685	16	2	14	2
26686	14	2	12	2
26687	18	2	16	2
26688	18	2	17	1
26689	20	2	18	2
26690	20	2	20	0
26691	20	2	14	6
26692	20	2	17	3
26693	22	2	20	2
26694	28	2	28	0
26695	28	2	28	0
26696	34	2	34	0
26697	32	2	32	0
26698	38	2	33	5
26699	38	2	35	3
26700	38	2	38	0
26701	38	2	35	3
26702	36	2	33	3
26703	36	2	34	2
26704	36	2	33	3
26705	36	2	33	3
26706	34	2	34	0
26707	36	2	32	4
26708	36	2	33	3
26709	36	2	36	0
26710	34	2	24	10
26711	36	2	36	0
26712	40	2	40	0
26713	38	2	38	0
26714	40	2	40	0
26715	40	2	40	0
26716	40	2	40	0
26717	40	2	31	9
26718	38	2	33	5
26719	40	2	32	8
26720	40	2	40	0
26721	40	2	36	4
26722	40	2	36	4
26723	40	2	36	4
26724	40	2	37	3
26725	40	2	36	4
26726	40	2	27	13
26727	40	2	36	4
26728	40	2	28	12
26729	40	2	31	9
26730	40	2	37	3
26731	40	2	28	12
26732	40	2	38	2
26733	40	2	34	6
26734	40	2	37	3
26735	40	2	27	13
26736	40	2	40	0
26737	40	2	29	11
26738	40	2	32	8
26739	40	2	40	0
26740	40	2	40	0
26741	40	2	32	8
26742	40	2	36	4
26743	40	2	30	10
26744	40	2	37	3
26745	40	2	40	0
26746	40	2	40	0
26747	40	2	37	3
26748	40	2	32	8
26749	38	2	22	16
26750	38	2	31	7
26751	38	2	33	5
26752	26	2	17	9
26753	26	2	23	3
26754	14	2	8	6
26755	14	2	14	0
26756	14	2	9	5
26757	14	2	13	1
26758	14	2	14	0
26759	16	2	15	1
26760	16	2	11	5
26761	14	2	14	0
26762	30	2	14	16
26763	30	2	14	16
26764	38	2	19	19
26765	38	2	35	3
26766	38	2	38	0
26767	40	2	21	19
26768	40	2	40	0
26769	40	2	40	0
26770	40	2	40	0
26771	38	2	38	0
26772	38	2	38	0
26773	38	2	38	0
26774	38	2	38	0
26775	38	2	38	0
26776	38	2	35	3
26777	38	2	38	0
26778	38	2	25	13
26779	38	2	38	0
26780	36	2	31	5
26781	36	2	36	0
26782	40	2	38	2
26783	40	2	38	2
26784	40	2	40	0
26785	40	2	29	11
26786	40	2	29	11
26787	40	2	30	10
26788	40	2	40	0
26789	40	2	38	2
26790	36	2	36	0
26791	38	2	34	4
26792	36	2	29	7
26793	40	2	40	0
26794	40	2	36	4
26795	40	2	38	2
26796	40	2	40	0
26797	38	2	38	0
26798	38	2	38	0
26799	38	2	28	10
26800	38	2	32	6
26801	40	2	40	0
26802	40	2	38	2
26803	40	2	38	2
26804	34	2	22	12
26805	38	2	30	8
26806	38	2	38	0
26807	40	2	38	2
26808	40	2	38	2
26809	40	2	28	12
26810	38	2	38	0
26811	38	2	38	0
26812	40	2	28	12
26813	40	2	27	13
26814	40	2	40	0
26815	40	2	40	0
26816	40	2	28	12
26817	40	2	29	11
26818	40	2	34	6
26819	40	2	30	10
26820	40	2	31	9
26821	40	2	40	0
26822	38	2	36	2
26823	38	2	38	0
26824	38	2	38	0
26825	38	2	16	22
26826	40	2	40	0
26827	40	2	31	9
26828	40	2	28	12
26829	38	2	27	11
26830	40	2	40	0
26831	40	2	40	0
26832	40	2	32	8
26833	40	2	38	2
26834	40	2	28	12
26835	40	2	32	8
26836	40	2	31	9
26837	40	2	31	9
26838	40	2	38	2
26839	40	2	29	11
26840	40	2	30	10
26841	40	2	38	2
26842	40	2	38	2
26843	40	2	30	10
26844	40	2	40	0
26845	40	2	28	12
26846	40	2	37	3
26847	40	2	40	0
26848	40	2	38	2
26849	40	2	36	4
26850	40	2	38	2
26851	40	2	37	3
26852	40	2	37	3
26853	40	2	37	3
26854	40	2	37	3
26855	40	2	37	3
26856	40	2	18	22
26857	40	2	31	9
26858	38	2	36	2
26859	40	2	37	3
26860	40	2	37	3
26861	40	2	32	8
26862	40	2	30	10
26863	40	2	37	3
26864	40	2	40	0
26865	40	2	37	3
26866	38	2	36	2
26867	38	2	38	0
26868	40	2	40	0
26869	40	2	34	6
26870	40	2	40	0
26871	40	2	37	3
26872	40	2	38	2
26873	40	2	37	3
26874	40	2	40	0
26875	40	2	36	4
26876	40	2	40	0
26877	40	2	33	7
26878	40	2	28	12
26879	40	2	32	8
26880	40	2	37	3
26881	40	2	40	0
26882	40	2	37	3
26883	40	2	40	0
26884	40	2	40	0
26885	40	2	40	0
26886	40	2	34	6
26887	40	2	34	6
26888	40	2	40	0
26889	40	2	40	0
26890	40	2	30	10
26891	40	2	40	0
26892	40	2	40	0
26893	40	2	35	5
26894	40	2	37	3
26895	40	2	40	0
26896	40	2	37	3
26897	40	2	34	6
26898	40	2	33	7
26899	40	2	37	3
26900	40	2	34	6
26901	40	2	40	0
26902	40	2	40	0
26903	38	2	28	10
26904	40	2	34	6
26905	36	2	31	5
26906	32	2	26	6
26907	34	2	28	6
26908	38	2	38	0
26909	36	2	26	10
26910	36	2	32	4
26911	36	2	36	0
26912	34	2	34	0
26913	36	2	30	6
26914	36	2	36	0
26915	30	2	30	0
26916	30	2	30	0
26917	28	2	28	0
26918	30	2	28	2
26919	30	2	22	8
26920	30	2	20	10
26921	34	2	34	0
26922	38	2	35	3
26923	38	2	34	4
26924	38	2	38	0
26925	38	2	38	0
26926	38	2	38	0
26927	38	2	38	0
26928	38	2	38	0
26929	38	2	38	0
26930	38	2	38	0
26931	38	2	38	0
26932	38	2	38	0
26933	36	2	36	0
26934	40	2	40	0
26935	40	2	30	10
26936	40	2	28	12
26937	40	2	40	0
26938	40	2	40	0
26939	40	2	40	0
26940	40	2	37	3
26941	40	2	29	11
26942	40	2	33	7
26943	40	2	40	0
26944	40	2	30	10
26945	40	2	37	3
26946	40	2	40	0
26947	40	2	33	7
26948	40	2	37	3
26949	40	2	40	0
26950	40	2	35	5
26951	40	2	30	10
26952	40	2	37	3
26953	40	2	37	3
26954	38	2	35	3
26955	36	2	33	3
26956	36	2	34	2
26957	36	2	33	3
26958	32	2	26	6
26959	36	2	36	0
26960	32	2	25	7
26961	38	2	38	0
26962	38	2	38	0
26963	38	2	36	2
26964	40	2	33	7
26965	38	2	24	14
26966	38	2	38	0
26967	38	2	35	3
26968	34	2	34	0
26969	34	2	30	4
26970	32	2	32	0
26971	34	2	32	2
26972	34	2	34	0
26973	30	2	18	12
26974	30	2	28	2
26975	30	2	26	4
26976	28	2	17	11
26977	32	2	27	5
26978	36	2	36	0
26979	38	2	30	8
26980	36	2	36	0
26981	36	2	29	7
26982	38	2	38	0
26983	38	2	30	8
26984	38	2	38	0
26985	34	2	31	3
26986	30	2	30	0
26987	30	2	25	5
26988	30	2	24	6
26989	30	2	22	8
26990	28	2	11	17
26991	28	2	24	4
26992	26	2	23	3
26993	24	2	21	3
26994	14	2	11	3
26995	14	2	0	14
26996	26	2	19	7
26997	26	2	24	2
26998	26	2	26	0
26999	28	2	28	0
27000	32	2	32	0
27001	32	2	24	8
27002	34	2	34	0
27003	38	2	34	4
27004	38	2	29	9
27005	38	2	38	0
27006	38	2	38	0
27007	38	2	38	0
27008	38	2	34	4
27009	38	2	38	0
27010	38	2	30	8
27011	38	2	36	2
27012	38	2	35	3
27013	38	2	33	5
27014	38	2	38	0
27015	38	2	27	11
27016	40	2	38	2
27017	40	2	40	0
27018	40	2	34	6
27019	40	2	38	2
27020	40	2	40	0
27021	40	2	40	0
27022	40	2	40	0
27023	40	2	37	3
27024	40	2	36	4
27025	40	2	40	0
27026	40	2	40	0
27027	38	2	33	5
27028	36	2	32	4
27029	36	2	32	4
27030	36	2	28	8
27031	36	2	34	2
27032	36	2	31	5
27033	40	2	31	9
27034	40	2	40	0
27035	40	2	30	10
27036	40	2	33	7
27037	40	2	32	8
27038	40	2	38	2
27039	40	2	40	0
27040	40	2	37	3
27041	40	2	40	0
27042	40	2	40	0
27043	40	2	40	0
27044	40	2	35	5
27045	40	2	40	0
27046	40	2	40	0
27047	40	2	32	8
27048	40	2	40	0
27049	40	2	40	0
27050	40	2	27	13
27051	40	2	36	4
27052	40	2	40	0
27053	40	2	40	0
27054	40	2	32	8
27055	40	2	38	2
27056	40	2	40	0
27057	40	2	36	4
27058	40	2	38	2
27059	38	2	36	2
27060	40	2	33	7
27061	40	2	40	0
27062	40	2	35	5
27063	40	2	34	6
27064	40	2	35	5
27065	40	2	33	7
27066	40	2	35	5
27067	40	2	40	0
27068	40	2	27	13
27069	38	2	33	5
27070	38	2	38	0
27071	38	2	31	7
27072	38	2	38	0
27073	38	2	25	13
27074	38	2	27	11
27075	36	2	34	2
27076	38	2	38	0
27077	36	2	36	0
27078	34	2	31	3
27079	36	2	30	6
27080	36	2	31	5
27081	36	2	33	3
27082	34	2	30	4
27083	32	2	26	6
27084	34	2	27	7
27085	34	2	28	6
27086	32	2	32	0
27087	26	2	26	0
27088	26	2	26	0
27089	28	2	28	0
27090	28	2	25	3
27091	28	2	8	20
27092	28	2	24	4
27093	34	2	31	3
27094	36	2	27	9
27095	36	2	36	0
27096	36	2	29	7
27097	36	2	33	3
27098	36	2	33	3
27099	36	2	36	0
27100	38	2	38	0
27101	38	2	24	14
27102	38	2	30	8
27103	36	2	36	0
27104	38	2	38	0
27105	36	2	36	0
27106	38	2	36	2
27107	38	2	38	0
27108	38	2	34	4
27109	40	2	18	22
27110	40	2	29	11
27111	34	2	26	8
27112	36	2	24	12
27113	36	2	36	0
27114	34	2	34	0
27115	34	2	27	7
27116	38	2	35	3
27117	40	2	35	5
27118	40	2	33	7
27119	40	2	40	0
27120	40	2	38	2
27121	40	2	29	11
27122	38	2	35	3
27123	38	2	35	3
27124	38	2	33	5
27125	38	2	30	8
27126	40	2	37	3
27127	40	2	37	3
27128	40	2	30	10
27129	40	2	40	0
27130	40	2	38	2
27131	40	2	37	3
27132	40	2	38	2
27133	40	2	23	17
27134	40	2	36	4
27135	40	2	31	9
27136	40	2	40	0
27137	40	2	38	2
27138	40	2	40	0
27139	40	2	37	3
27140	40	2	38	2
27141	40	2	38	2
27142	40	2	40	0
27143	40	2	40	0
27144	40	2	40	0
27145	40	2	24	16
27146	40	2	38	2
27147	40	2	40	0
27148	40	2	32	8
27149	40	2	20	20
27150	40	2	40	0
27151	40	2	40	0
27152	40	2	40	0
27153	40	2	40	0
27154	40	2	40	0
27155	40	2	38	2
27156	40	2	30	10
27157	38	2	36	2
27158	38	2	35	3
27159	38	2	35	3
27160	40	2	26	14
27161	40	2	32	8
27162	40	2	37	3
27163	40	2	15	25
27164	40	2	40	0
27165	40	2	37	3
27166	40	2	33	7
27167	40	2	34	6
27168	40	2	34	6
27169	40	2	40	0
27170	40	2	31	9
27171	40	2	37	3
27172	40	2	40	0
27173	40	2	30	10
27174	40	2	30	10
27175	40	2	30	10
27176	40	2	31	9
27177	40	2	40	0
27178	40	2	30	10
27179	40	2	30	10
27180	40	2	40	0
27181	40	2	38	2
27182	40	2	29	11
27183	40	2	29	11
27184	40	2	30	10
27185	40	2	30	10
27186	40	2	38	2
27187	40	2	31	9
27188	40	2	33	7
27189	40	2	23	17
27190	40	2	38	2
27191	40	2	32	8
27192	40	2	27	13
27193	40	2	30	10
27194	40	2	37	3
27195	40	2	40	0
27196	40	2	40	0
27197	40	2	32	8
27198	40	2	29	11
27199	40	2	30	10
27200	40	2	21	19
27201	40	2	29	11
27202	40	2	30	10
27203	40	2	30	10
27204	40	2	40	0
27205	40	2	35	5
27206	40	2	40	0
27207	40	2	26	14
27208	40	2	29	11
27209	40	2	40	0
27210	40	2	32	8
27211	40	2	26	14
27212	40	2	35	5
27213	40	2	28	12
27214	40	2	40	0
27215	40	2	32	8
27216	40	2	37	3
27217	40	2	37	3
27218	40	2	40	0
27219	40	2	29	11
27220	40	2	40	0
27221	40	2	30	10
27222	40	2	40	0
27223	40	2	40	0
27224	40	2	37	3
27225	40	2	38	2
27226	40	2	34	6
27227	40	2	33	7
27228	40	2	40	0
27229	40	2	34	6
27230	40	2	37	3
27231	40	2	31	9
27232	40	2	36	4
27233	40	2	36	4
27234	40	2	34	6
27235	40	2	40	0
27236	40	2	32	8
27237	40	2	29	11
27238	40	2	29	11
27239	40	2	27	13
27240	40	2	34	6
27241	40	2	38	2
27242	40	2	23	17
27243	40	2	31	9
27244	40	2	33	7
27245	40	2	38	2
27246	40	2	33	7
27247	40	2	28	12
27248	40	2	37	3
27249	40	2	30	10
27250	40	2	29	11
27251	40	2	28	12
27252	40	2	29	11
27253	40	2	37	3
27254	40	2	32	8
27255	40	2	40	0
27256	40	2	26	14
27257	40	2	32	8
27258	40	2	25	15
27259	40	2	26	14
27260	40	2	36	4
27261	40	2	40	0
27262	40	2	40	0
27263	40	2	35	5
27264	40	2	32	8
27265	40	2	38	2
27266	40	2	31	9
27267	40	2	40	0
27268	40	2	37	3
27269	40	2	36	4
27270	40	2	36	4
27271	40	2	28	12
27272	40	2	40	0
27273	40	2	38	2
27274	40	2	34	6
27275	40	2	40	0
27276	40	2	32	8
27277	40	2	30	10
27278	40	2	33	7
27279	40	2	40	0
27280	38	2	22	16
27281	38	2	38	0
27282	38	2	29	9
27283	38	2	29	9
27284	38	2	38	0
27285	38	2	38	0
27286	38	2	34	4
27287	38	2	32	6
27288	36	2	24	12
27289	38	2	38	0
27290	38	2	25	13
27291	38	2	32	6
27292	38	2	38	0
27293	40	2	40	0
27294	40	2	33	7
27295	34	2	34	0
27296	36	2	36	0
27297	34	2	34	0
27298	34	2	32	2
27299	30	2	23	7
27300	30	2	21	9
27301	38	2	25	13
27302	38	2	28	10
27303	40	2	34	6
27304	40	2	40	0
27305	38	2	27	11
27306	40	2	20	20
27307	40	2	28	12
27308	40	2	28	12
27309	40	2	40	0
27310	40	2	40	0
27311	40	2	25	15
27312	40	2	40	0
27313	40	2	30	10
27314	40	2	37	3
27315	40	2	40	0
27316	38	2	32	6
27317	38	2	38	0
27318	38	2	38	0
27319	38	2	38	0
27320	38	2	38	0
27321	40	2	40	0
27322	38	2	38	0
27323	38	2	27	11
27324	38	2	38	0
27325	38	2	35	3
27326	38	2	38	0
27327	40	2	27	13
27328	40	2	31	9
27329	40	2	28	12
27330	40	2	40	0
27331	40	2	36	4
27332	40	2	32	8
27333	40	2	36	4
27334	40	2	28	12
27335	40	2	30	10
27336	40	2	40	0
27337	40	2	36	4
27338	38	2	36	2
27339	38	2	28	10
27340	38	2	38	0
27341	38	2	38	0
27342	38	2	38	0
27343	38	2	38	0
27344	38	2	35	3
27345	38	2	38	0
27346	40	2	32	8
27347	40	2	40	0
27348	40	2	40	0
27349	40	2	16	24
27350	40	2	36	4
27351	40	2	31	9
27352	40	2	40	0
27353	40	2	36	4
27354	40	2	38	2
27355	40	2	30	10
27356	40	2	40	0
27357	40	2	30	10
27358	40	2	29	11
27359	40	2	37	3
27360	40	2	30	10
27361	40	2	38	2
27362	40	2	17	23
27363	40	2	40	0
27364	40	2	36	4
27365	40	2	36	4
27366	38	2	28	10
27367	40	2	28	12
27368	40	2	37	3
27369	40	2	40	0
27370	40	2	31	9
27371	40	2	38	2
27372	40	2	38	2
27373	40	2	40	0
27374	40	2	22	18
27375	40	2	29	11
27376	38	2	27	11
27377	40	2	37	3
27378	40	2	37	3
27379	40	2	37	3
27380	40	2	37	3
27381	40	2	40	0
27382	38	2	38	0
27383	40	2	40	0
27384	40	2	37	3
27385	40	2	38	2
27386	12	2	12	0
27387	40	2	40	0
27388	40	2	36	4
27389	40	2	30	10
27390	40	2	40	0
27391	40	2	36	4
27392	40	2	30	10
27393	40	2	40	0
27394	40	2	37	3
27395	40	2	40	0
27396	40	2	35	5
27397	40	2	40	0
27398	40	2	40	0
27399	40	2	28	12
27400	40	2	35	5
27401	40	2	28	12
27402	40	2	40	0
27403	40	2	37	3
27404	40	2	34	6
27405	40	2	40	0
27406	40	2	29	11
27407	40	2	36	4
27408	40	2	18	22
27409	38	2	36	2
27410	38	2	36	2
27411	40	2	38	2
27412	34	2	20	14
27413	38	2	38	0
27414	38	2	38	0
27415	38	2	38	0
27416	38	2	38	0
27417	38	2	35	3
27418	38	2	35	3
27419	38	2	38	0
27420	38	2	28	10
27421	38	2	33	5
27422	36	2	36	0
27423	30	2	22	8
27424	30	2	22	8
27425	32	2	29	3
27426	34	2	29	5
27427	34	2	25	9
27428	32	2	27	5
27429	30	2	30	0
27430	28	2	23	5
27431	30	2	27	3
27432	30	2	28	2
27433	30	2	19	11
27434	32	2	29	3
27435	34	2	29	5
27436	34	2	34	0
27437	38	2	35	3
27438	38	2	38	0
27439	40	2	31	9
27440	40	2	34	6
27441	40	2	35	5
27442	40	2	35	5
27443	40	2	40	0
27444	40	2	33	7
27445	40	2	40	0
27446	40	2	40	0
27447	40	2	40	0
27448	38	2	35	3
27449	38	2	38	0
27450	38	2	36	2
27451	40	2	38	2
27452	40	2	38	2
27453	40	2	38	2
27454	40	2	36	4
27455	40	2	27	13
27456	40	2	40	0
27457	38	2	38	0
27458	38	2	28	10
27459	40	2	40	0
27460	40	2	28	12
27461	40	2	27	13
27462	40	2	26	14
27463	40	2	40	0
27464	40	2	40	0
27465	40	2	34	6
27466	40	2	33	7
27467	40	2	31	9
27468	40	2	40	0
27469	40	2	38	2
27470	38	2	38	0
27471	36	2	28	8
27472	38	2	36	2
27473	38	2	38	0
27474	38	2	28	10
27475	38	2	38	0
27476	38	2	36	2
27477	38	2	35	3
27478	38	2	38	0
27479	38	2	36	2
27480	38	2	36	2
27481	40	2	40	0
27482	40	2	38	2
27483	40	2	31	9
27484	40	2	40	0
27485	40	2	40	0
27486	40	2	29	11
27487	40	2	37	3
27488	40	2	30	10
27489	40	2	32	8
27490	40	2	38	2
27491	40	2	40	0
27492	38	2	36	2
27493	38	2	32	6
27494	40	2	40	0
27495	40	2	40	0
27496	40	2	40	0
27497	38	2	36	2
27498	40	2	40	0
27499	38	2	36	2
27500	38	2	38	0
27501	40	2	40	0
27502	38	2	38	0
27503	36	2	33	3
27504	38	2	38	0
27505	36	2	33	3
27506	30	2	26	4
27507	28	2	26	2
27508	28	2	26	2
27509	26	2	24	2
27510	28	2	27	1
27511	24	2	19	5
27512	24	2	21	3
27513	22	2	19	3
27514	22	2	19	3
27515	28	2	28	0
27516	28	2	27	1
27517	36	2	36	0
27518	36	2	36	0
27519	34	2	34	0
27520	34	2	34	0
27521	36	2	36	0
27522	36	2	33	3
27523	40	2	34	6
27524	40	2	38	2
27525	40	2	38	2
27526	40	2	38	2
27527	40	2	36	4
27528	38	2	30	8
27529	40	2	37	3
27530	40	2	19	21
27531	40	2	38	2
27532	40	2	36	4
27533	40	2	34	6
27534	40	2	37	3
27535	40	2	36	4
27536	38	2	28	10
27537	40	2	38	2
27538	40	2	38	2
27539	40	2	40	0
27540	40	2	40	0
27541	40	2	37	3
27542	40	2	35	5
27543	40	2	37	3
27544	40	2	40	0
27545	40	2	37	3
27546	40	2	40	0
27547	40	2	38	2
27548	40	2	30	10
27549	40	2	34	6
27550	40	2	37	3
27551	40	2	35	5
27552	40	2	37	3
27553	40	2	38	2
27554	38	2	36	2
27555	38	2	36	2
27556	38	2	36	2
27557	38	2	27	11
27558	38	2	14	24
27559	38	2	38	0
27560	40	2	38	2
27561	40	2	38	2
27562	40	2	40	0
27563	36	2	36	0
27564	36	2	34	2
27565	36	2	36	0
27566	36	2	36	0
27567	36	2	36	0
27568	34	2	34	0
27569	38	2	38	0
27570	38	2	38	0
27571	38	2	32	6
27572	38	2	28	10
27573	38	2	38	0
27574	38	2	38	0
27575	38	2	38	0
27576	38	2	32	6
27577	38	2	38	0
27578	40	2	40	0
27579	40	2	40	0
27580	40	2	33	7
27581	40	2	36	4
27582	40	2	19	21
27583	40	2	34	6
27584	40	2	38	2
27585	40	2	28	12
27586	40	2	40	0
27587	40	2	38	2
27588	38	2	36	2
27589	40	2	40	0
27590	40	2	28	12
27591	40	2	40	0
27592	40	2	40	0
27593	40	2	37	3
27594	40	2	38	2
27595	38	2	36	2
27596	40	2	40	0
27597	40	2	33	7
27598	40	2	40	0
27599	40	2	25	15
27600	40	2	37	3
27601	40	2	23	17
27602	40	2	25	15
27603	40	2	27	13
27604	40	2	26	14
27605	40	2	40	0
27606	40	2	23	17
27607	40	2	22	18
27608	40	2	23	17
27609	40	2	30	10
27610	40	2	36	4
27611	40	2	21	19
27612	40	2	28	12
27613	40	2	40	0
27614	40	2	20	20
27615	40	2	27	13
27616	40	2	40	0
27617	40	2	35	5
27618	40	2	20	20
27619	40	2	40	0
27620	40	2	30	10
27621	40	2	40	0
27622	40	2	33	7
27623	40	2	20	20
27624	40	2	20	20
27625	40	2	37	3
27626	40	2	19	21
27627	40	2	35	5
27628	40	2	38	2
27629	40	2	38	2
27630	40	2	20	20
27631	40	2	28	12
27632	40	2	28	12
27633	40	2	19	21
27634	40	2	38	2
27635	40	2	19	21
27636	40	2	32	8
27637	40	2	37	3
27638	40	2	19	21
27639	40	2	28	12
27640	40	2	19	21
27641	40	2	19	21
27642	40	2	19	21
27643	40	2	19	21
27644	40	2	19	21
27645	40	2	21	19
27646	40	2	21	19
27647	40	2	40	0
27648	40	2	38	2
27649	40	2	20	20
27650	40	2	20	20
27651	40	2	37	3
27652	40	2	21	19
27653	40	2	22	18
27654	40	2	26	14
27655	40	2	21	19
27656	40	2	23	17
27657	40	2	40	0
27658	40	2	31	9
27659	40	2	34	6
27660	38	2	28	10
27661	40	2	29	11
27662	40	2	40	0
27663	40	2	30	10
27664	40	2	40	0
27665	40	2	34	6
27666	40	2	37	3
27667	40	2	35	5
27668	40	2	38	2
27669	40	2	40	0
27670	38	2	34	4
27671	38	2	36	2
27672	40	2	29	11
27673	40	2	40	0
